Tweet ID,Full Text,Mask Sentiment,Language
1301600724237914114,"@KeezyBees @SaraAlfageeh Haha exactly! I'm getting to the point where I'm kind of hoping mask culture stays post-pandemic, partly for the common courtesy, and partly because I've always been a sucker for a good accessory.",,
1270354649351098369,Face Masks Considerably Reduce COVID-19 Cases in Germany: A Synthetic Control Method Approach | IZA - Institute of Labor Economics ⁦@jeremyphoward⁩  https://t.co/DqpuEMOJwC,,
1294002057754611712,"@DrRobDavidson @dbongino If your mask protect you, why do you want to force me to wear a mask?",,
1286672735142318080,@tweetfromspace @mrloserpunk2 @sixcovered @BorisEP @JoeBiden Wear a mask so we can control you. Step one. keep on getting controlled by the media and the fear of a fake virus. Really small brains.,,
1224163328198574084,"@lianchaohan Guoqiang Ma, Secretary of Wuhan Municipal Party Committee, got a trunk of 3M mask probably for free from Red Cross!
武汉人民看清楚，这就是你们的市委书记，就找他！医生们领不到的口罩他有，找他去!",,
1293601118057041921,"BREAKING: Social Distancing Enforcement Force has shot and killed six unarmed Black men in an attempt to disrupt a gathering (sic) “that wasn’t following proper social distancing procedure”

Witnesses say the slain were wearing N95 face masks, however their noses were exposed.",,
1273363978748641282,Lol some guy waiting outside the salon that I was and asked if I hated wearing masks as much as he did. Absolutely not sir. I will proudly wear a mask to make my hairstylist and myself safer during this GLOBAL PANDEMIC 😂😅,,
1293732301885648897,"@Jdizzle4202 @Nikkij212010 @YT_Screwjob Jessi Davin
@jessithebuckeye
·
48m
I was tested (not required - my choice) and I’m negative. Masks are heavily enforced as well as social distancing. Temperature checks are required via infrared scanner to get in. Sanitation stations are everywhere. Do not call me irresponsible.",,
1278455208453029888,"@jhadleyconrad @stltoday Useless virtue signaling.  Wearing a mask in the middle of a ""pandemic"" is like wearing a condom to the baby shower.
Wearing a mask to stop a virus is like putting up a chain link fence to stop mosquitoes coming into the back yard.",,
1290642093711466500,"@DennisseLisseth @MrBOTUS_520 Wolf in sheeps clothing! 
Odd Dylan didn't do a face talk on his decision like he goes live on every other little new detail. He quit his job to do Q posts🤔 weird he'd go rogue over a one never Trumper covid rantings.",,
1273372477284966400,"So China eased up on social distancing because they didnt have cases for a for a bit and are now getting a second wave, meanwhile the US is acting like clowns crying about wearing a mask for an hour and some places like OC force out their health officials https://t.co/zdLYMonk5b",,
1304742785443037190,@KuJo812 @MarcLobliner Not only that...we’ve been able to work out for 3 MONTHS without masks at the gym in my county...not ONE case of corona. Now the new EO forces us to wear masks while weightlifting. Look how flat death rates have been... https://t.co/3pTHuNmUaQ,,
1272968794525360129,"@RakeshSinha01 Tibet must be independent country back.

#FreeTibet #FreeHK #XiJinping #China #CCP #COVID19 #ChineseVirus #XiVirus #CCPVirus #India #IndiaChinaFaceOff  #IndiaChinaBorderTension #BoycottChineseProducts #BoycottMadeInChina https://t.co/SVIAr8LvBN",,
1289514570793377793,Literally this guy was telling everyone in line what to tell people who enforce mask regulations. Like just wear a mask dudes.,,
1273959201501376513,"""Latest outbreak has been brought under control,"" A Chinese expert said.

#Beijing #CCPVirus #China #Chinese #ChineseVirus #CCP #coronavirus #Covid_19 #IndiaChinaFaceOff #IndiansUnitedAgainstChina https://t.co/AmrZvlTr3t",,
1269449609299939329,"""Masks are one of the essentials in this pandemic""

Pat Myra Victor of Tubo PS gave away free mask to an old woman while conducting barangay visitation.

#WeServeAndProtect 
#PNPKakampiMo 
#TeamPNP 
#TuboPNPCares https://t.co/txU0Z1RDUb",,
1286319117423857664,"NIPDEC on behalf of the MOF has distributed 350,056 CDC-Compliant cloth face masks to FEEL, ALL Municipal Corporations and the THA, for distribution to the public FREE OF CHARGE. See attached distribution list. 113 contracts for masks awarded to small, medium and large stitchers https://t.co/LbWlT0G2b7",,
1274468434235895808,No forced masks. https://t.co/Lhh6sLwujK,,
1284434470301564937,"2019 furs: Lets be best friends and spread joy ^.^

2020: Man im bout to end this mans whole Career by bringing up a horrific past, and get LOTS to hate them. while Covid-19 is happening

I swear, this is how 2020 feels. Worst year ever",,
1278903442459656192,"@Cernovich @realDonaldTrump You go right ahead and wear your useless mask. Those who choose not to wear a mask shouldn't have any effect on your choice to do so. So please stop being such a ""pusher"".",,
1242946803869159426,@pulte @JeffreeStar I been making dust mask for 2 days and giving them away to people that need them.. I can’t mail or ship any due to $$ sorry but you would have to live in the LA area if you want one #COVID2019 #coronavirus #CoronavirusLockdown https://t.co/mmPgWLLoPS,,
1294213653785387008,@treatmentroom Great news! I’m not looking forward to wearing a mask AND a visor in this heat though 🥵 Seems a bit ott when nurses aren’t even wearing a visor on covid wards and you can still hang out mask free at the pubs 🤦🏻‍♀️,,
1290500374873300993,@SSMTwitEgg @Kathryn145678 @real_defender It’s not called freedom it’s called limiting the amount of people that get sick and overwhelming hostpitals cuz people like you don’t care enough about other people to wear a mask,,
1281880114545012737,"@thequentinletts If you wish to wear a muzzle be my guest. The rest of us, will wear a mask to help protect others. By doing so we also protect ourselves. It’s not rocket science, yet some seem to think it is, &amp; somehow they also consider it a breach of their human rights. So is preventable death",,
1255846743574491137,"@mitchellvii People are making decisions themselves. I’m from rural KY. Walmart, Lowes, grocery chains,…are back to pre-pandemic levels of crowdedness. But social distancing is practiced has well has can be, sanitizer flows freely, masks are being worn…People got the message.",,
1308171272929640449,"Covid sucks, #WearAMask",Pro-Mask,English
1285672486563123209,"@xxWarxxMachine All I’m saying is if you want to wear a mask that’s fine, but don’t shame me or try to force me to wear one.",,
1286786830109569024,"@donwinslow You can’t be pro-life and allow kids to be separated from parents at the border, allow no action on gun control, won’t wear a mask, don’t care about BLM and you can’t be pro life if you are ok states opening up all business and schools during a pandemic.",,
1292794024785522688,"@teetee2me @JodieHMoss @voxdotcom We have to wear a mask in my town, but some of the stores don’t enforce it and it pisses me off.",,
1276974476161318913,"CNN you need to focus on getting the mellinials to follow the CDC preferred guidelines for control, masking up, distancing, &amp; hand washing. The mellinials are currently the demographic 35-45 yrs. ignorant to the spread of C-19.
Trump has given reopening control to each state Gov https://t.co/eST1XX1zXa",,
1283654091982413824,"We will gather in-front of the Chinese consulate in Toronto to protest #China’s human rights violations &amp; it’s danger to world peace.

We ask all to wear masks, respect social distancing, No hand shakes &amp; gather in small circles.

#FreeTibet #StandWithHK

https://t.co/AMu4nEoD40 https://t.co/ldnSMAwulj",,
1303296154780733440,"AL CAMPBELL
Backed by the Friendly Fire Band
SIMMER LOCK-DOWN LOUNGE
Free Live Stream on Youtube &amp; Facebook
Sunday 20 September, 6pm – 10pm
Simmer Down Festival Youtube Link:
https://t.co/wReOcudBvb https://t.co/qSc1jwyUAe",,
1281849016003649542,"2. Cloth masks, if you keep them sterilized and doff &amp; don properly, almost no one does, are next to useless, and if you don't handle them properly, they can be harmful. I wear a mask in stores and at work when I have to deal with people up close, but out for a walk, they can https://t.co/RhgfNWIrpB",,
1270083485328379905,"FREE SHIPPING! Face Mask, Reusable &amp; Washable Unisex Light Blue. A portion of all sales will be donated to Danbury Youth Services to help local children in need. In stock.
#masks #covid #masksforsale #masks4all #supportsmallbusiness #donate #childreninneed #danburyyouthservices https://t.co/cwCeSBAt8j",,
1278813564992659456,"@GregAbbott_TX you have sold out to the liberal mob. You’ve forgotten who put you in office. This is America &amp; if I don’t want to wear a mask I shouldn’t be forced to wear one. I won’t comply, you can fine me all day everyday. The silent majority is silent no more &amp; we’re sick of",,
1247602079046090752,There now seems to be evidence from Centers for Disease Control and Prevention that asymptomatic people can spread #covid19 including from usual speech as well as #coughing and #sneezing. The arguments for using #facemasks togethe…https://t.co/LZh9acWuQn https://t.co/yTyTzYs54l,,
1282132370532061184,"@HarrisCoJudge The government has NO right to do what it's attempting to do.

If you're sick or scared, wear a mask and stay home.

Otherwise, free people need to live their lives and support their families.

Stop this political charade now.",,
1293929732996825089,"The majority wear masks. Middle class do all the work on enforcement on behalf of the policymakers. Many do not wish to wear one but do as ""everyone is"". https://t.co/0NEWxh50fU",,
1299809986483294209,"‘Take off the mask!’ Thousands gather in London for ‘Unite for Freedom’ rally, demanding ‘back to normal now’ (VIDEOS) — RT UK News https://t.co/xBFkUJdict",,
1287504051324817408,"@incawarrior @AndreaAlbion @DJSiri @CharlieFrederix @DougSt3v3ns @GameLandAmazing @MsQuitoSwarm @HawkEye02723358 @wisermann @tomkwill @biveselov @CancelWar @David__Young__ @manifesto2000 @AndreaKhne1 @combatjew @IstanbulWingman @Michael12895273 @YourFriendZippy @wherepond @sweposten @Jhiken5220 @IreadMad @revetje @BanulGrandier @Just_anIsraeli @Coopfromdurham @TheGhostofElec1 @salmacezanne @MasalaFry69 @meNabster @Th2shay @abramszion @Valkyrie_77 @nair_jitin @Sailinangel @zoolooy @weareafreeworld @richard_jlucas @Sitkevicz966 @40_Ronda @LinaSalem20 @ifamericansknew @WizBish @Evie_Calling @CubaMac24 @MoonRos @dufrianord @End_TheFederalR @ChrisLynnHedges I definitely think Likud or the Knesset pays well for supportive noises from abroad, although an endorsement by bodger has to be a low value commodity.
Equally, the final total bill for the pandemic couldn't entice me to to be passionate about evil murderers 
#Group4Palestine",,
1307917704440020993,5 point plan to avoid Covid lockdown 1. Everyone work from home if you can. 2 Enforce fines not wearing masks. 3 Enforce 14 day quarantine if test positive with 10k fines 4. Shut bars &amp; pubs which serve drinks only 5. 9pm curfew closure all hospitality businesses #Covid19UK,,
1296743471802392576,"#PrayerRequest, please!

I have a good friend of mine that has #COVID19 they could use some healing!
Thank you &lt;3 😷

Masks are NOT a joke
#maskswork 
They don't take away #freedom
We aren't #sheep
We are not living in #fear
or whatever other shit you wanna list here! https://t.co/iPSZHlYIgJ",,
