Tweet ID,Mask Sentiment,Language,Source File
1383221332058382343,Pro-Mask,English,2021-04_mask_related
1383022118124859392,Anti-Mask,English,2021-04_mask_related
1377891550173224961,Neutral,English,2021-04_mask_related
1385399740867747840,Pro-Mask,English,2021-04_mask_related
1377716371333730304,Anti-Mask,English,2021-04_mask_related
1377622346215882753,Pro-Mask,English,2021-04_mask_related
1384784553991147521,Pro-Mask,English,2021-04_mask_related
1378278796915265538,Anti-Mask,English,2021-04_mask_related
1377418154855530499,Pro-Mask,English,2021-04_mask_related
1387970053736443905,Neutral,English,2021-04_mask_related
1387885148612567048,Anti-Mask,English,2021-04_mask_related
1379768627537309697,Pro-Mask,English,2021-04_mask_related
1381062954012045313,Anti-Mask,English,2021-04_mask_related
1381028091896676355,Pro-Mask,English,2021-04_mask_related
1379489826446176257,Anti-Mask,English,2021-04_mask_related
1385262674406219780,Anti-Mask,English,2021-04_mask_related
1383473853867778051,Anti-Mask,English,2021-04_mask_related
1383636933125885958,Anti-Mask,English,2021-04_mask_related
1387172503387197441,Anti-Mask,English,2021-04_mask_related
1382330472081059843,Pro-Mask,English,2021-04_mask_related
1377623397690134529,Pro-Mask,English,2021-04_mask_related
1381398295310962693,Anti-Mask,English,2021-04_mask_related
1377816337406427137,Pro-Mask,English,2021-04_mask_related
1381021604461875204,Pro-Mask,English,2021-04_mask_related
1378133939731247106,Pro-Mask,English,2021-04_mask_related
1388193166109691907,Pro-Mask,English,2021-04_mask_related
1379335872571576320,Pro-Mask,English,2021-04_mask_related
1381404025871077381,Pro-Mask,English,2021-04_mask_related
1380287163963686921,Neutral,English,2021-04_mask_related
1381030431584178178,Pro-Mask,English,2021-04_mask_related
1379231690384543747,Neutral,English,2021-04_mask_related
1387656312457240579,Pro-Mask,English,2021-04_mask_related
1385811427882045440,Pro-Mask,English,2021-04_mask_related
1382890411845419008,Pro-Mask,English,2021-04_mask_related
1384007507329224708,Pro-Mask,English,2021-04_mask_related
1380153746139848712,Pro-Mask,English,2021-04_mask_related
1377565377425600513,Not Sure,Other,2021-04_mask_related
1384104474986246151,Pro-Mask,English,2021-04_mask_related
1384558755015127041,Pro-Mask,English,2021-04_mask_related
1384002677508427777,Anti-Mask,English,2021-04_mask_related
1382778261617410055,Pro-Mask,English,2021-04_mask_related
1379074241467928576,Pro-Mask,English,2021-04_mask_related
1377666538279436288,Pro-Mask,English,2021-04_mask_related
1380415014071242753,Pro-Mask,English,2021-04_mask_related
1386968261858893826,Pro-Mask,Multiple,2021-04_mask_related
1377416998255087618,Anti-Mask,English,2021-04_mask_related
1383702030942756866,Pro-Mask,English,2021-04_mask_related
1383713347883782144,Not Sure,Other,2021-04_mask_related
1385269429706006532,Pro-Mask,English,2021-04_mask_related
1384396446074503171,Neutral,English,2021-04_mask_related
1380243741945032713,Pro-Mask,English,2021-04_mask_related
1384725153217536006,Neutral,English,2021-04_mask_related
1386092714547109891,Pro-Mask,English,2021-04_mask_related
1379245145833549830,Anti-Mask,English,2021-04_mask_related
1383300526645813253,Pro-Mask,English,2021-04_mask_related
1377755051750387713,Pro-Mask,English,2021-04_mask_related
1387102907607224323,Anti-Mask,English,2021-04_mask_related
1386130266545016833,Pro-Mask,English,2021-04_mask_related
1386092669080834052,Pro-Mask,English,2021-04_mask_related
1383984889221943303,Pro-Mask,English,2021-04_mask_related
1387768166831505416,Anti-Mask,English,2021-04_mask_related
1379922026119454721,Neutral,English,2021-04_mask_related
1378403664335753216,Pro-Mask,English,2021-04_mask_related
1387764861342568448,Neutral,English,2021-04_mask_related
1386001079955988480,Anti-Mask,English,2021-04_mask_related
1380448616381288448,Anti-Mask,English,2021-04_mask_related
1382075775403368450,Pro-Mask,English,2021-04_mask_related
1378955126992347136,Pro-Mask,English,2021-04_mask_related
1379047268360282116,Pro-Mask,English,2021-04_mask_related
1381367162896592899,Anti-Mask,English,2021-04_mask_related
1380449421608026113,Anti-Mask,English,2021-04_mask_related
1379994461833285632,Neutral,Multiple,2021-04_mask_related
1379044105305608195,Pro-Mask,English,2021-04_mask_related
1383064929297604612,Pro-Mask,English,2021-04_mask_related
1377866696459886595,Anti-Mask,English,2021-04_mask_related
1380584481887768579,Pro-Mask,English,2021-04_mask_related
1380895530834878467,Anti-Mask,English,2021-04_mask_related
1388233188368080896,Neutral,English,2021-04_mask_related
1379845993475227649,Anti-Mask,English,2021-04_mask_related
1384541413342433280,Anti-Mask,English,2021-04_mask_related
1377757412887760901,Pro-Mask,English,2021-04_mask_related
1382910360320159744,Pro-Mask,English,2021-04_mask_related
1380246811789516800,Anti-Mask,English,2021-04_mask_related
1386789972330663936,Pro-Mask,English,2021-04_mask_related
1385679461043998726,Pro-Mask,English,2021-04_mask_related
1382269835590131713,Neutral,English,2021-04_mask_related
1384614376829825025,Pro-Mask,English,2021-04_mask_related
1386226309945339904,Pro-Mask,English,2021-04_mask_related
1384250082388701194,Neutral,English,2021-04_mask_related
1383075708386344962,Pro-Mask,English,2021-04_mask_related
1383506822179344389,Anti-Mask,English,2021-04_mask_related
1387280221817114626,Unrelated,English,2021-04_mask_related
1379705505032077312,Pro-Mask,English,2021-04_mask_related
1381093098587967493,Anti-Mask,English,2021-04_mask_related
1386113061749067780,Anti-Mask,English,2021-04_mask_related
1380884207866540040,Not Sure,Multiple,2021-04_mask_related
1386327794989289475,Pro-Mask,English,2021-04_mask_related
1386485577478987776,Neutral,English,2021-04_mask_related
1385842528872660995,Anti-Mask,English,2021-04_mask_related
1379051559292665856,Pro-Mask,English,2021-04_mask_related
1383697887503142922,Anti-Mask,English,2021-04_mask_related
1382959662291632131,Pro-Mask,English,2021-04_mask_related
1382240300307865606,Pro-Mask,English,2021-04_mask_related
1379033632862507008,Pro-Mask,English,2021-04_mask_related
1383769913483948053,Pro-Mask,English,2021-04_mask_related
1383015654849134592,Pro-Mask,English,2021-04_mask_related
1381667747222986757,Pro-Mask,English,2021-04_mask_related
1383219157701828609,Pro-Mask,English,2021-04_mask_related
1386464420507832325,Anti-Mask,English,2021-04_mask_related
1378352389376385027,Neutral,English,2021-04_mask_related
1379847140168527876,Pro-Mask,English,2021-04_mask_related
1381099270644801539,Pro-Mask,English,2021-04_mask_related
1385108948001431552,Anti-Mask,English,2021-04_mask_related
1384065210261012489,Pro-Mask,English,2021-04_mask_related
1382625513676496898,Pro-Mask,English,2021-04_mask_related
1378064118557577221,Pro-Mask,English,2021-04_mask_related
1387442832114216960,Pro-Mask,English,2021-04_mask_related
1378060870601879552,Pro-Mask,English,2021-04_mask_related
1384356777244848132,Anti-Mask,English,2021-04_mask_related
1385884700712087553,Pro-Mask,Multiple,2021-04_mask_related
1383563066785243136,Pro-Mask,English,2021-04_mask_related
1387240415527677953,Anti-Mask,English,2021-04_mask_related
1386896108325113860,Neutral,English,2021-04_mask_related
1385152845427593217,Pro-Mask,English,2021-04_mask_related
1386625856060022792,Pro-Mask,English,2021-04_mask_related
1383607869539373061,Anti-Mask,English,2021-04_mask_related
1378697686979813378,Pro-Mask,English,2021-04_mask_related
1387911715141062660,Anti-Mask,English,2021-04_mask_related
1386893774299803654,Pro-Mask,English,2021-04_mask_related
1380222085725818881,Anti-Mask,English,2021-04_mask_related
1382965457674661889,Not Sure,Other,2021-04_mask_related
1380790363338665986,Neutral,English,2021-04_mask_related
1379235959481499653,Neutral,English,2021-04_mask_related
1386214622617759744,Pro-Mask,English,2021-04_mask_related
1387214831728664576,Pro-Mask,English,2021-04_mask_related
1387173396958662656,Anti-Mask,English,2021-04_mask_related
1387471011029733376,Pro-Mask,English,2021-04_mask_related
1384779512315928577,Pro-Mask,English,2021-04_mask_related
1387273079626346498,Pro-Mask,English,2021-04_mask_related
1383643551800598530,Pro-Mask,English,2021-04_mask_related
1379628928092938240,Neutral,English,2021-04_mask_related
1377958928416452610,Pro-Mask,English,2021-04_mask_related
1379894115505111043,Pro-Mask,English,2021-04_mask_related
1388008313216847883,Pro-Mask,Multiple,2021-04_mask_related
1377893396761690118,Anti-Mask,English,2021-04_mask_related
1380036277009969153,Pro-Mask,English,2021-04_mask_related
1384616594781917184,Anti-Mask,English,2021-04_mask_related
1382223126134546439,Anti-Mask,English,2021-04_mask_related
1384512404118253575,Pro-Mask,English,2021-04_mask_related
1378815499472150528,Pro-Mask,English,2021-04_mask_related
1379629895920197632,Pro-Mask,English,2021-04_mask_related
1379613918075699202,Anti-Mask,English,2021-04_mask_related
1388234592566579201,Pro-Mask,English,2021-04_mask_related
1384159488278548485,Pro-Mask,English,2021-04_mask_related
1380088226770223106,Anti-Mask,English,2021-04_mask_related
1380582945795235848,Pro-Mask,English,2021-04_mask_related
1383212745797951488,Pro-Mask,English,2021-04_mask_related
1387448825812508674,Anti-Mask,English,2021-04_mask_related
1379999808736354306,Anti-Mask,English,2021-04_mask_related
1385362100067999744,Anti-Mask,English,2021-04_mask_related
1382522639781031938,Anti-Mask,English,2021-04_mask_related
1383945124321710080,Anti-Mask,English,2021-04_mask_related
1384781688241197057,Pro-Mask,English,2021-04_mask_related
1383523672741187595,Anti-Mask,English,2021-04_mask_related
1377660053545746433,Anti-Mask,English,2021-04_mask_related
1385980095597252611,Anti-Mask,English,2021-04_mask_related
1383503848002650117,Pro-Mask,English,2021-04_mask_related
1387655210508558339,Pro-Mask,English,2021-04_mask_related
1377573448378114051,Neutral,English,2021-04_mask_related
1378549003390869504,Pro-Mask,English,2021-04_mask_related
1384987273683300352,Pro-Mask,English,2021-04_mask_related
1381906692405915649,Pro-Mask,English,2021-04_mask_related
1379928190286708737,Pro-Mask,English,2021-04_mask_related
1378997090135719936,Pro-Mask,English,2021-04_mask_related
1388123430990532619,Neutral,English,2021-04_mask_related
1382870097123889152,Pro-Mask,English,2021-04_mask_related
1378555310206517251,Anti-Mask,English,2021-04_mask_related
1381105656250335232,Pro-Mask,English,2021-04_mask_related
1378061482210910210,Pro-Mask,English,2021-04_mask_related
1377957089377669120,Anti-Mask,English,2021-04_mask_related
1377505917118377986,Not Sure,Multiple,2021-04_mask_related
1378102405951336451,Anti-Mask,English,2021-04_mask_related
1383012271966801921,Pro-Mask,English,2021-04_mask_related
1384967462022750212,Anti-Mask,English,2021-04_mask_related
1378410170770882562,Anti-Mask,English,2021-04_mask_related
1383901018757337100,Neutral,English,2021-04_mask_related
1399101736556679177,Neutral,English,2021-05_general
1392886887770058755,Not Sure,Multiple,2021-05_general
1398949690050183178,Unrelated,Multiple,2021-05_general
1396738752643420161,Unrelated,English,2021-05_general
1388750846482018307,Not Sure,Multiple,2021-05_general
1393389562236395520,Unrelated,English,2021-05_general
1391233772088143876,Not Sure,Other,2021-05_general
1388830628506914816,Unrelated,English,2021-05_general
1396704867419267077,Not Sure,Other,2021-05_general
1391082230844477448,Unrelated,English,2021-05_general
1393332219507138561,Anti-Mask,English,2021-05_general
1396351467833937922,Unrelated,English,2021-05_general
1393083705799892993,Unrelated,English,2021-05_general
1398079629408231424,Not Sure,Other,2021-05_general
1391089134744346626,Not Sure,Other,2021-05_general
1388753416394969088,Unrelated,English,2021-05_general
1395859645038612483,Unrelated,English,2021-05_general
1393792534413864961,Not Sure,Other,2021-05_general
1397565601586024449,Unrelated,English,2021-05_general
1398841723359404033,Not Sure,Other,2021-05_general
1391307599866339332,Unrelated,English,2021-05_general
1397190740325904386,Unrelated,English,2021-05_general
1397057704816910336,Unrelated,English,2021-05_general
1397561954978385928,Anti-Mask,English,2021-05_general
1388628030835331074,Unrelated,English,2021-05_general
1393388521818247170,Unrelated,English,2021-05_general
1398617351336071178,Not Sure,Other,2021-05_general
1393053860906913799,Unrelated,English,2021-05_general
1390176599543193600,Not Sure,Other,2021-05_general
1390978476367220739,Unrelated,English,2021-05_general
1388665746436276224,Not Sure,Other,2021-05_general
1393398498473783300,Not Sure,Other,2021-05_general
1394072817407119371,Unrelated,English,2021-05_general
1397151084792061955,Unrelated,English,2021-05_general
1398952350081896451,Not Sure,Other,2021-05_general
1394257584366964738,Not Sure,Other,2021-05_general
1397567456697360388,Not Sure,Other,2021-05_general
1392718245816258565,Unrelated,English,2021-05_general
1391651799988277251,Not Sure,Other,2021-05_general
1393325227254374400,Unrelated,English,2021-05_general
1397213230095867911,Not Sure,Other,2021-05_general
1393397435758637056,Unrelated,English,2021-05_general
1398022262121447431,Unrelated,English,2021-05_general
1393792353844957184,Not Sure,Other,2021-05_general
1398898356697518080,Unrelated,English,2021-05_general
1398932958514458624,Unrelated,English,2021-05_general
1391080608420581384,Not Sure,Other,2021-05_general
1394579613750267904,Not Sure,Multiple,2021-05_general
1388612662699900929,Not Sure,Other,2021-05_general
1392514022822486017,Unrelated,English,2021-05_general
1399097697299320835,Unrelated,English,2021-05_general
1388667473482850308,Unrelated,English,2021-05_general
1396659735881998340,Not Sure,Multiple,2021-05_general
